机构层级,机构ID,机构英文名,转向节点,节点说明,战略主题,目录命中报告数,本地原文报告数,可检索文本报告数,其中中国关联报告数,证据状态,补源优先分,推进动作,目录候选报告ID
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N1,2016—2018 科学体系与开放创新基线,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N1,2016—2018 科学体系与开放创新基线,T2_技术创新与关键技术,6,2,2,0,可用,0,停止扩张，转入编码,C-KISTEP-RES0220180250;C-KISTEP-RES0220180225;C-KISTEP-RES0220180248
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N1,2016—2018 科学体系与开放创新基线,T3_创新政策与研发治理,31,4,4,0,充分,0,停止扩张，转入编码,C-KISTEP-RES0220180236;C-KISTEP-RES0220180235;C-KISTEP-RES0220180250
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N1,2016—2018 科学体系与开放创新基线,T4_人才大学与科研组织,1,1,1,0,可用,0,停止扩张，转入编码,
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N1,2016—2018 科学体系与开放创新基线,T5_产业创新转化与区域生态,13,2,2,0,可用,0,停止扩张，转入编码,C-KISTEP-RES0220180213;C-KISTEP-RES0220180236;C-KISTEP-RES0220180235
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N1,2016—2018 科学体系与开放创新基线,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N2,2019—2020 使命导向与技术创新能力,T1_科学体系与基础研究,4,1,1,0,可用,0,停止扩张，转入编码,C-KISTEP-RES0220200166;C-KISTEP-RES0220190142;C-KISTEP-RES0220190007
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N2,2019—2020 使命导向与技术创新能力,T2_技术创新与关键技术,46,2,2,2,可用,0,停止扩张，转入编码,C-KISTEP-RES0220200206;C-KISTEP-RES0220200195;C-KISTEP-RES0220200194
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N2,2019—2020 使命导向与技术创新能力,T3_创新政策与研发治理,276,3,3,2,充分,0,停止扩张，转入编码,C-KISTEP-RES0220200206;C-KISTEP-RES0220200195;C-KISTEP-RES0220200194
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N2,2019—2020 使命导向与技术创新能力,T4_人才大学与科研组织,37,2,2,2,可用,0,停止扩张，转入编码,C-KISTEP-RES0220200195;C-KISTEP-RES0220190161;C-KISTEP-RES0220190086
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N2,2019—2020 使命导向与技术创新能力,T5_产业创新转化与区域生态,121,2,2,2,可用,0,停止扩张，转入编码,C-KISTEP-RES0220200194;C-KISTEP-RES0220200010;C-KISTEP-PRG0720200001
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N2,2019—2020 使命导向与技术创新能力,T6_国际合作开放科学与比较,11,2,2,2,可用,0,停止扩张，转入编码,C-KISTEP-RES0220200004;C-KISTEP-RES0220190191;C-KISTEP-RES0220190028
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N3,2021—2022 科研体系与产业转化能力强化,T1_科学体系与基础研究,4,3,3,0,充分,0,停止扩张，转入编码,C-KISTEP-RES0220210040
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N3,2021—2022 科研体系与产业转化能力强化,T2_技术创新与关键技术,67,4,4,0,充分,0,停止扩张，转入编码,C-KISTEP-PRG0720220056;C-KISTEP-RES0220220108;C-KISTEP-RES0220220071
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N3,2021—2022 科研体系与产业转化能力强化,T3_创新政策与研发治理,272,5,5,0,充分,0,停止扩张，转入编码,C-KISTEP-PRG0720220056;C-KISTEP-RES0220220108;C-KISTEP-RES0220220071
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N3,2021—2022 科研体系与产业转化能力强化,T4_人才大学与科研组织,37,3,3,0,充分,0,停止扩张，转入编码,C-KISTEP-RES0220210081;C-KISTEP-RES0220220044;C-KISTEP-RES0220210134
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N3,2021—2022 科研体系与产业转化能力强化,T5_产业创新转化与区域生态,121,1,1,0,可用,0,停止扩张，转入编码,C-KISTEP-PRG0720220056;C-KISTEP-RES0220220108;C-KISTEP-RES0220220071
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N3,2021—2022 科研体系与产业转化能力强化,T6_国际合作开放科学与比较,19,1,1,0,可用,0,停止扩张，转入编码,C-KISTEP-RES0220220108;C-KISTEP-PRG0720220002;C-KISTEP-RES0220220064
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N4,2023—2024 战略技术、AI与创新政策重组,T1_科学体系与基础研究,8,2,2,0,可用,0,停止扩张，转入编码,C-KISTEP-RES0220240093;C-KISTEP-RES0220230065;C-KISTEP-RES0220230006
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N4,2023—2024 战略技术、AI与创新政策重组,T2_技术创新与关键技术,83,6,6,3,充分,0,停止扩张，转入编码,C-KISTEP-RES0220240119;C-KISTEP-RES0220240100;C-KISTEP-RES0220240099
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N4,2023—2024 战略技术、AI与创新政策重组,T3_创新政策与研发治理,208,9,9,4,充分,0,停止扩张，转入编码,C-KISTEP-RES0220240119;C-KISTEP-RES0220240089;C-KISTEP-RES0220240070
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N4,2023—2024 战略技术、AI与创新政策重组,T4_人才大学与科研组织,37,7,7,4,充分,0,停止扩张，转入编码,C-KISTEP-RES0220240119;C-KISTEP-RES0220240089;C-KISTEP-RES0220230126
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N4,2023—2024 战略技术、AI与创新政策重组,T5_产业创新转化与区域生态,91,6,6,4,充分,0,停止扩张，转入编码,C-KISTEP-RES0220240070;C-KISTEP-PRG0720240004;C-KISTEP-PRG0720230038
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N4,2023—2024 战略技术、AI与创新政策重组,T6_国际合作开放科学与比较,26,4,4,4,充分,0,停止扩张，转入编码,C-KISTEP-RES0220240100;C-KISTEP-RES0220240099;C-KISTEP-RES0220240097
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N5,2025—2026 科学能力、技术应用与全球协作重构,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N5,2025—2026 科学能力、技术应用与全球协作重构,T2_技术创新与关键技术,58,38,38,18,充分,0,停止扩张，转入编码,C-KISTEP-RES0220260033;C-KISTEP-RES0220240147;C-KISTEP-RES0220250125
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N5,2025—2026 科学能力、技术应用与全球协作重构,T3_创新政策与研发治理,179,34,34,16,充分,0,停止扩张，转入编码,C-KISTEP-RES0220260033;C-KISTEP-RES0220240147;C-KISTEP-RES0220250125
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N5,2025—2026 科学能力、技术应用与全球协作重构,T4_人才大学与科研组织,65,31,31,16,充分,0,停止扩张，转入编码,C-KISTEP-RES0220250134;C-KISTEP-RES0220260028;C-KISTEP-RES0220260034
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N5,2025—2026 科学能力、技术应用与全球协作重构,T5_产业创新转化与区域生态,96,34,34,17,充分,0,停止扩张，转入编码,C-KISTEP-RES0220250125;C-KISTEP-RES0220260096;C-KISTEP-RES0220260066
A_战略主轴,kistep,Korea Institute of S&T Evaluation and Planning,N5,2025—2026 科学能力、技术应用与全球协作重构,T6_国际合作开放科学与比较,40,29,29,18,充分,0,停止扩张，转入编码,C-KISTEP-RES0220260097;C-KISTEP-PRG0720260002;C-KISTEP-RES0220260008
A_战略主轴,merics,MERICS Industrial Policy and Technology,N1,2016—2018 科学体系与开放创新基线,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N1,2016—2018 科学体系与开放创新基线,T2_技术创新与关键技术,3,2,2,2,可用,0,停止扩张，转入编码,C-LIGHT-MERICS-2018-CHINAS-WAY-INNOVATION-SUPERPOWER
A_战略主轴,merics,MERICS Industrial Policy and Technology,N1,2016—2018 科学体系与开放创新基线,T3_创新政策与研发治理,1,0,0,1,仅目录候选,16,P0定点补取1—2份,C-LIGHT-MERICS-2018-CHINAS-WAY-INNOVATION-SUPERPOWER
A_战略主轴,merics,MERICS Industrial Policy and Technology,N1,2016—2018 科学体系与开放创新基线,T4_人才大学与科研组织,1,0,0,1,仅目录候选,15,P0定点补取1—2份,C-LIGHT-MERICS-2018-CHINAS-WAY-INNOVATION-SUPERPOWER
A_战略主轴,merics,MERICS Industrial Policy and Technology,N1,2016—2018 科学体系与开放创新基线,T5_产业创新转化与区域生态,2,1,1,2,可用,0,停止扩张，转入编码,C-LIGHT-MERICS-2018-CHINAS-WAY-INNOVATION-SUPERPOWER
A_战略主轴,merics,MERICS Industrial Policy and Technology,N1,2016—2018 科学体系与开放创新基线,T6_国际合作开放科学与比较,1,0,0,1,仅目录候选,15,P0定点补取1—2份,C-LIGHT-MERICS-2018-CHINAS-WAY-INNOVATION-SUPERPOWER
A_战略主轴,merics,MERICS Industrial Policy and Technology,N2,2019—2020 使命导向与技术创新能力,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N2,2019—2020 使命导向与技术创新能力,T2_技术创新与关键技术,4,4,4,4,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N2,2019—2020 使命导向与技术创新能力,T3_创新政策与研发治理,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N2,2019—2020 使命导向与技术创新能力,T4_人才大学与科研组织,1,1,1,1,可用,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N2,2019—2020 使命导向与技术创新能力,T5_产业创新转化与区域生态,3,3,3,3,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N2,2019—2020 使命导向与技术创新能力,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N3,2021—2022 科研体系与产业转化能力强化,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N3,2021—2022 科研体系与产业转化能力强化,T2_技术创新与关键技术,12,12,12,11,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N3,2021—2022 科研体系与产业转化能力强化,T3_创新政策与研发治理,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N3,2021—2022 科研体系与产业转化能力强化,T4_人才大学与科研组织,12,12,12,11,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N3,2021—2022 科研体系与产业转化能力强化,T5_产业创新转化与区域生态,12,12,12,11,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N3,2021—2022 科研体系与产业转化能力强化,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N4,2023—2024 战略技术、AI与创新政策重组,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N4,2023—2024 战略技术、AI与创新政策重组,T2_技术创新与关键技术,17,17,17,14,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N4,2023—2024 战略技术、AI与创新政策重组,T3_创新政策与研发治理,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N4,2023—2024 战略技术、AI与创新政策重组,T4_人才大学与科研组织,11,11,11,9,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N4,2023—2024 战略技术、AI与创新政策重组,T5_产业创新转化与区域生态,12,12,12,9,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N4,2023—2024 战略技术、AI与创新政策重组,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N5,2025—2026 科学能力、技术应用与全球协作重构,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N5,2025—2026 科学能力、技术应用与全球协作重构,T2_技术创新与关键技术,8,8,8,8,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N5,2025—2026 科学能力、技术应用与全球协作重构,T3_创新政策与研发治理,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N5,2025—2026 科学能力、技术应用与全球协作重构,T4_人才大学与科研组织,6,6,6,6,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N5,2025—2026 科学能力、技术应用与全球协作重构,T5_产业创新转化与区域生态,4,4,4,4,充分,0,停止扩张，转入编码,
A_战略主轴,merics,MERICS Industrial Policy and Technology,N5,2025—2026 科学能力、技术应用与全球协作重构,T6_国际合作开放科学与比较,1,1,1,1,可用,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N1,2016—2018 科学体系与开放创新基线,T1_科学体系与基础研究,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N1,2016—2018 科学体系与开放创新基线,T2_技术创新与关键技术,2,2,2,0,充分,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N1,2016—2018 科学体系与开放创新基线,T3_创新政策与研发治理,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N1,2016—2018 科学体系与开放创新基线,T4_人才大学与科研组织,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N1,2016—2018 科学体系与开放创新基线,T5_产业创新转化与区域生态,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N1,2016—2018 科学体系与开放创新基线,T6_国际合作开放科学与比较,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N2,2019—2020 使命导向与技术创新能力,T1_科学体系与基础研究,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N2,2019—2020 使命导向与技术创新能力,T2_技术创新与关键技术,7,7,7,1,充分,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N2,2019—2020 使命导向与技术创新能力,T3_创新政策与研发治理,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N2,2019—2020 使命导向与技术创新能力,T4_人才大学与科研组织,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N2,2019—2020 使命导向与技术创新能力,T5_产业创新转化与区域生态,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N2,2019—2020 使命导向与技术创新能力,T6_国际合作开放科学与比较,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N3,2021—2022 科研体系与产业转化能力强化,T1_科学体系与基础研究,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N3,2021—2022 科研体系与产业转化能力强化,T2_技术创新与关键技术,8,8,8,3,充分,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N3,2021—2022 科研体系与产业转化能力强化,T3_创新政策与研发治理,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N3,2021—2022 科研体系与产业转化能力强化,T4_人才大学与科研组织,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N3,2021—2022 科研体系与产业转化能力强化,T5_产业创新转化与区域生态,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N3,2021—2022 科研体系与产业转化能力强化,T6_国际合作开放科学与比较,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N4,2023—2024 战略技术、AI与创新政策重组,T1_科学体系与基础研究,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N4,2023—2024 战略技术、AI与创新政策重组,T2_技术创新与关键技术,10,10,10,3,充分,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N4,2023—2024 战略技术、AI与创新政策重组,T3_创新政策与研发治理,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N4,2023—2024 战略技术、AI与创新政策重组,T4_人才大学与科研组织,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N4,2023—2024 战略技术、AI与创新政策重组,T5_产业创新转化与区域生态,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N4,2023—2024 战略技术、AI与创新政策重组,T6_国际合作开放科学与比较,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N5,2025—2026 科学能力、技术应用与全球协作重构,T1_科学体系与基础研究,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N5,2025—2026 科学能力、技术应用与全球协作重构,T2_技术创新与关键技术,33,33,33,5,充分,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N5,2025—2026 科学能力、技术应用与全球协作重构,T3_创新政策与研发治理,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N5,2025—2026 科学能力、技术应用与全球协作重构,T4_人才大学与科研组织,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N5,2025—2026 科学能力、技术应用与全球协作重构,T5_产业创新转化与区域生态,0,0,0,0,空白,0,停止扩张，转入编码,
C_边界与反证,nbr,National Bureau of Asian Research,N5,2025—2026 科学能力、技术应用与全球协作重构,T6_国际合作开放科学与比较,1,1,1,0,充分,0,停止扩张，转入编码,
A_战略主轴,nesta,Nesta,N1,2016—2018 科学体系与开放创新基线,T1_科学体系与基础研究,10,1,1,0,可用,0,停止扩张，转入编码,C-NESTA-2018-DIGITAL-RD-FUND-FOR-THE-ARTS-PARTICIPANTS-TWO-YEARS-ON;C-NESTA-2016-MAKING-DIGITAL-WORK-MOBILE;C-NESTA-2016-MAKING-DIGITAL-WORK-BUSINESS-MODELS
A_战略主轴,nesta,Nesta,N1,2016—2018 科学体系与开放创新基线,T2_技术创新与关键技术,38,1,1,1,可用,0,停止扩张，转入编码,C-NESTA-2018-WHICH-DIGITAL-SKILLS-DO-YOU-REALLY-NEED;C-NESTA-2018-DELIVERING-DIGITAL-SKILLS;C-NESTA-2018-DIGITAL-RD-FUND-FOR-THE-ARTS-PARTICIPANTS-TWO-YEARS-ON
A_战略主轴,nesta,Nesta,N1,2016—2018 科学体系与开放创新基线,T3_创新政策与研发治理,27,4,4,1,充分,0,停止扩张，转入编码,C-NESTA-2018-WHICH-DIGITAL-SKILLS-DO-YOU-REALLY-NEED;C-NESTA-2018-DELIVERING-DIGITAL-SKILLS;C-NESTA-2018-DIGITAL-RD-FUND-FOR-THE-ARTS-PARTICIPANTS-TWO-YEARS-ON
A_战略主轴,nesta,Nesta,N1,2016—2018 科学体系与开放创新基线,T4_人才大学与科研组织,2,0,0,0,仅目录候选,11,P1候选复核,C-NESTA-2018-WHICH-DIGITAL-SKILLS-DO-YOU-REALLY-NEED;C-NESTA-2018-DELIVERING-DIGITAL-SKILLS
A_战略主轴,nesta,Nesta,N1,2016—2018 科学体系与开放创新基线,T5_产业创新转化与区域生态,4,0,0,0,仅目录候选,12,P1候选复核,C-NESTA-2016-DIGITAL-ENTREPRENEURSHIP-AN-IDEA-BANK-FOR-LOCAL-POLICYMAKERS;C-NESTA-2018-OPEN-INNOVATION-IN-EUROPE-A-SNAPSHOT-OF-THE-SEP-EUROPES-CORPORATE-STARTU;C-NESTA-2016-SCALING-TOGETHER-OVERCOMING-BARRIERS-IN-CORPORATE-STARTUP-COLLABORATIONS
A_战略主轴,nesta,Nesta,N1,2016—2018 科学体系与开放创新基线,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N2,2019—2020 使命导向与技术创新能力,T1_科学体系与基础研究,3,2,2,0,可用,0,停止扩张，转入编码,C-NESTA-2020-ARTIFICIAL-INTELLIGENCE-AND-FIGHT-AGAINST-COVID-19
A_战略主轴,nesta,Nesta,N2,2019—2020 使命导向与技术创新能力,T2_技术创新与关键技术,43,7,2,5,可用,0,停止扩张，转入编码,C-NESTA-2020-LEARNING-PANDEMIC-CLOSING-DIGITAL-SKILLS-GAP-DURING-COVID-19;C-NESTA-2020-ARTIFICIAL-INTELLIGENCE-AND-FIGHT-AGAINST-COVID-19;C-NESTA-2019-RENEWING-REGULATION-ANTICIPATORY-REGULATION-IN-AN-AGE-OF-DISRUPTION
A_战略主轴,nesta,Nesta,N2,2019—2020 使命导向与技术创新能力,T3_创新政策与研发治理,25,9,4,5,充分,0,停止扩张，转入编码,C-NESTA-2020-LEARNING-PANDEMIC-CLOSING-DIGITAL-SKILLS-GAP-DURING-COVID-19;C-NESTA-2020-ARTIFICIAL-INTELLIGENCE-AND-FIGHT-AGAINST-COVID-19;C-NESTA-2019-RENEWING-REGULATION-ANTICIPATORY-REGULATION-IN-AN-AGE-OF-DISRUPTION
A_战略主轴,nesta,Nesta,N2,2019—2020 使命导向与技术创新能力,T4_人才大学与科研组织,2,0,0,0,仅目录候选,13,P1候选复核,C-NESTA-2020-LEARNING-PANDEMIC-CLOSING-DIGITAL-SKILLS-GAP-DURING-COVID-19;C-NESTA-2020-DEVELOPING-SOCIAL-AND-EMOTIONAL-SKILLS-EDUCATION-POLICY-AND-PRACTICE-UK-
A_战略主轴,nesta,Nesta,N2,2019—2020 使命导向与技术创新能力,T5_产业创新转化与区域生态,1,0,0,0,仅目录候选,13,P1候选复核,C-NESTA-2019-PATHS-TO-SCALE
A_战略主轴,nesta,Nesta,N2,2019—2020 使命导向与技术创新能力,T6_国际合作开放科学与比较,1,0,0,0,仅目录候选,13,P1候选复核,C-NESTA-2019-UNDERSTANDING-INNOVATION-POLICYMAKERS-AROUND-WORLD
A_战略主轴,nesta,Nesta,N3,2021—2022 科研体系与产业转化能力强化,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N3,2021—2022 科研体系与产业转化能力强化,T2_技术创新与关键技术,4,0,0,0,仅目录候选,16,P0定点补取1—2份,C-NESTA-2022-DEMOCRATIC-INNOVATION-AND-DIGITAL-PARTICIPATION-REPORT;C-NESTA-2022-LOCALISING-AI;C-NESTA-2022-WHEN-BILLBOARDS-STARE-BACK-HOW-CITIES-CAN-RECLAIM-THE-DIGITAL-PUBLIC-SPA
A_战略主轴,nesta,Nesta,N3,2021—2022 科研体系与产业转化能力强化,T3_创新政策与研发治理,1,0,0,0,仅目录候选,14,P0定点补取1—2份,C-NESTA-2021-EVERYONE-MAKES-INNOVATION-POLICY
A_战略主轴,nesta,Nesta,N3,2021—2022 科研体系与产业转化能力强化,T4_人才大学与科研组织,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N3,2021—2022 科研体系与产业转化能力强化,T5_产业创新转化与区域生态,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N3,2021—2022 科研体系与产业转化能力强化,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N4,2023—2024 战略技术、AI与创新政策重组,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N4,2023—2024 战略技术、AI与创新政策重组,T2_技术创新与关键技术,3,0,0,0,仅目录候选,16,P0定点补取1—2份,C-NESTA-2024-THE-RADICAL-HOW;C-NESTA-2024-UNLOCKING-AIS-POTENTIAL-IN-EARLY-YEARS-EDUCATION;C-NESTA-2023-ADOPTING-INTELLIGENT-INFRARED-HEATING-TECHNOLOGIES-SOCIAL-HOUSING
A_战略主轴,nesta,Nesta,N4,2023—2024 战略技术、AI与创新政策重组,T3_创新政策与研发治理,1,0,0,0,仅目录候选,14,P0定点补取1—2份,C-NESTA-2024-THE-RADICAL-HOW
A_战略主轴,nesta,Nesta,N4,2023—2024 战略技术、AI与创新政策重组,T4_人才大学与科研组织,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N4,2023—2024 战略技术、AI与创新政策重组,T5_产业创新转化与区域生态,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N4,2023—2024 战略技术、AI与创新政策重组,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N5,2025—2026 科学能力、技术应用与全球协作重构,T1_科学体系与基础研究,1,0,0,0,仅目录候选,14,P0定点补取1—2份,C-NESTA-2026-AI-AND-HUMAN-BEHAVIOUR
A_战略主轴,nesta,Nesta,N5,2025—2026 科学能力、技术应用与全球协作重构,T2_技术创新与关键技术,5,1,1,0,可用,0,停止扩张，转入编码,C-NESTA-2026-AI-AND-HUMAN-BEHAVIOUR;C-NESTA-2025-AI-SRAL-MAGICNOTES;C-NESTA-2025-AI-SRAL-CONSULT
A_战略主轴,nesta,Nesta,N5,2025—2026 科学能力、技术应用与全球协作重构,T3_创新政策与研发治理,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N5,2025—2026 科学能力、技术应用与全球协作重构,T4_人才大学与科研组织,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N5,2025—2026 科学能力、技术应用与全球协作重构,T5_产业创新转化与区域生态,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nesta,Nesta,N5,2025—2026 科学能力、技术应用与全球协作重构,T6_国际合作开放科学与比较,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nistep,National Institute of Science and Technology Policy,N1,2016—2018 科学体系与开放创新基线,T1_科学体系与基础研究,0,0,0,0,空白,0,先补轻量目录,
A_战略主轴,nistep,National Institute of Science and Technology Policy,N1,2016—2018 科学体系与开放创新基线,T2_技术创新与关键技术,75,75,75,10,充分,0,停止扩张，转入编码,
A_战略主轴,nistep,National Institute of Science and Technology Policy,N1,2016—2018 科学体系与开放创新基线,T3_创新政策与研发治理,88,88,88,12,充分,0,停止扩张，转入编码,
A_战略主轴,nistep,National Institute of Science and Technology Policy,N1,2016—2018 科学体系与开放创新基线,T4_人才大学与科研组织,70,70,70,6,充分,0,停止扩张，转入编码,
A_战略主轴,nistep,National Institute of Science and Technology Policy,N1,2016—2018 科学体系与开放创新基线,T5_产业创新转化与区域生态,70,70,70,5,充分,0,停止扩张，转入编码,
A_战略主轴,nistep,National Institute of Science and Technology Policy,N1,2016—2018 科学体系与开放创新基线,T6_国际合作开放科学与比较,78,78,78,12,充分,0,停止扩张，转入编码,
